user_id,total_number_of_sessions,total_page_clicks,avg_page_clicks,flights_booked_and_not_cancelled,hotels_booked_and_not_cancelled,total_cancellations,total_trips,avg_checked_bags,avg_seats,pct_discounted_flights,pct_discounted_hotels,avg_flights_discount,avg_hotel_discount,avg_flights_spending,avg_hotel_spending,avg_nights_spend,avg_rooms_taken,avg_return_flight_booked,avg_session_duration,avg_time_to_flight,avg_trip_duration,distinct_airlines,age,gender,married,has_children,home_country,home_city,home_airport,sign_up_date,latest_session,earliest_session,avg_distance_flown,perc_of_domestic_flights,perc_of_flights_without_hotels,perc_of_hotels_without_flights
373489,9,118,13.11111111111111,1,1,0,1,3.0,4.0,33.333333333333336,44.44444444444444,0.21666666666666667,0.125,7451.31,51.0,12.0,2.0,0.1111111111111111,96.444444,19344631.0,1123200.0,1,38,F,1,1,usa,wichita,ICT,2022-10-21,2023-06-30 11:29:29.000000,2023-02-08 05:51:00,,0.0,0.0,0.0
374331,8,338,42.25,1,1,1,2,,,37.5,12.5,0.15,0.2,236.26,280.0,12.0,2.0,0.125,1031.25,400346.0,86400.0,1,43,M,0,0,usa,milwaukee,MKE,2022-10-22,2023-06-29 20:02:48.000000,2023-01-15 06:04:00,13.498886472594693,0.125,0.125,0.125
374340,9,78,8.666666666666666,1,0,0,1,,,0.0,11.11111111111111,,0.05,3966.19,,,,0.1111111111111111,64.444444,29083624.0,777600.0,1,36,F,1,0,usa,new york,LGA,2022-10-22,2023-06-27 21:12:56.000000,2023-01-11 20:22:00,,0.0,0.1111111111111111,0.0
374341,8,105,13.125,0,3,0,3,,,12.5,0.0,0.1,,,152.33333333333334,7.333333333333333,2.0,0.0,98.125,,,0,27,F,0,0,usa,detroit,YIP,2022-10-22,2023-05-31 07:59:49.000000,2023-01-10 03:10:00,,0.0,0.0,0.375
375160,8,41,5.125,0,0,0,0,,,12.5,12.5,0.05,0.1,,,,,0.0,38.0,,,0,21,F,0,0,usa,houston,EFD,2022-10-22,2023-06-29 19:27:45.000000,2023-01-11 13:27:00,,0.0,0.0,0.0
375729,8,142,17.75,3,3,0,3,0.0,1.0,37.5,25.0,0.11666666666666667,0.075,344.05333333333334,271.3333333333333,2.0,1.0,0.375,131.125,570515.333333,316800.0,3,54,F,0,0,usa,atlanta,ATL,2022-10-23,2023-07-11 19:18:02.000000,2023-01-14 23:20:00,,0.375,0.0,0.0
375751,8,192,24.0,3,2,0,3,,,0.0,12.5,,0.05,235.85333333333332,166.5,3.0,1.0,0.375,176.75,715404.0,288000.0,3,51,F,1,0,usa,cleveland,CLE,2022-10-23,2023-06-26 14:49:52.000000,2023-01-05 22:15:00,,0.375,0.125,0.0
376159,8,102,12.75,1,2,0,2,,,0.0,0.0,,,367.24,127.5,3.0,1.0,0.125,95.5,816122.0,259200.0,1,43,F,0,0,usa,long beach,LGB,2022-10-23,2023-05-10 20:53:54.000000,2023-01-15 12:47:00,,0.125,0.0,0.125
377069,8,260,32.5,1,0,1,1,,,0.0,12.5,,0.05,926.67,,,,0.125,956.625,16670525.0,604800.0,1,69,F,1,0,usa,new york,LGA,2022-10-24,2023-04-29 09:17:55.000000,2023-01-11 14:46:00,33.71170787723458,0.125,0.125,0.0
377411,8,118,14.75,2,2,0,2,0.0,1.0,37.5,12.5,0.11666666666666667,0.15,504.305,113.5,2.5,1.5,0.25,110.625,507536.5,302400.0,2,39,F,1,0,canada,montreal,YMX,2022-10-24,2023-06-15 10:24:23.000000,2023-01-20 12:52:00,,0.25,0.0,0.0
378565,8,136,17.0,2,5,0,5,0.0,1.0,50.0,0.0,0.075,,354.815,144.6,8.8,1.2,0.25,127.125,433253.0,388800.0,2,42,F,1,1,usa,nashville,BNA,2022-10-25,2023-06-30 12:55:44.000000,2023-01-06 04:20:00,,0.25,0.0,0.375
379543,8,104,13.0,3,3,0,3,,,12.5,12.5,0.1,0.15,385.04,231.66666666666666,2.0,1.0,0.375,95.625,567486.0,345600.0,2,57,F,1,0,usa,san jose,SJC,2022-10-25,2023-07-06 18:14:14.000000,2023-01-13 20:48:00,,0.375,0.0,0.0
380434,8,114,14.25,3,3,0,3,1.0,1.0,25.0,12.5,0.125,0.05,356.92,265.0,2.3333333333333335,1.0,0.375,104.375,871262.0,345600.0,3,51,F,1,1,usa,oklahoma city,TIK,2022-10-26,2023-06-12 21:17:16.000000,2023-01-11 17:25:00,,0.375,0.0,0.0
380436,8,107,13.375,1,1,0,1,,,0.0,25.0,,0.175,113.25,165.0,4.0,1.0,0.125,99.375,851811.0,518400.0,1,46,F,0,0,usa,new york,LGA,2022-10-26,2023-05-30 11:17:43.000000,2023-01-09 21:40:00,,0.125,0.0,0.0
380757,8,122,15.25,3,3,0,3,,,12.5,25.0,0.05,0.05,165.20666666666668,169.66666666666666,4.666666666666667,1.0,0.25,114.125,703541.666667,648000.0,3,47,F,0,1,usa,los angeles,LAX,2022-10-26,2023-07-05 19:17:52.000000,2023-01-14 09:01:00,,0.375,0.0,0.0
380874,7,98,14.0,2,2,0,2,,,0.0,28.571428571428573,,0.225,352.585,189.0,2.0,1.0,0.2857142857142857,104.285714,829637.5,259200.0,2,55,F,1,0,usa,louisville,LOU,2022-10-26,2023-07-19 20:44:31.000000,2023-01-04 17:18:00,,0.2857142857142857,0.0,0.0
380949,8,432,54.0,5,4,1,5,,,0.0,12.5,,0.15,372.896,228.5,2.0,1.0,0.625,1115.875,523819.833333,259200.0,5,47,F,0,0,usa,san antonio,SAT,2022-10-26,2023-07-17 19:57:19.000000,2023-01-07 18:58:00,20.419459052580212,0.625,0.125,0.0
381259,8,97,12.125,1,1,0,1,,,0.0,12.5,,0.1,719.48,68.0,1.0,1.0,0.125,91.0,508832.0,172800.0,1,22,F,0,1,usa,san diego,SAN,2022-10-26,2023-07-06 17:31:00.000000,2023-01-09 03:36:00,,0.125,0.0,0.0
381465,8,245,30.625,2,4,1,4,,,25.0,0.0,0.075,,175.955,140.75,8.5,1.0,0.125,418.68018,624714.186187,259200.0,2,35,F,0,0,usa,san antonio,SAT,2022-10-26,2023-06-28 19:13:35.000000,2023-02-10 06:11:00,3.3118046439969855,0.25,0.0,0.25
382181,7,88,12.571428571428571,2,1,0,2,,,28.571428571428573,0.0,0.175,,197.97,168.0,4.0,1.0,0.2857142857142857,93.285714,444133.0,432000.0,2,37,F,1,0,canada,halifax,YHZ,2022-10-27,2023-07-04 15:33:08.000000,2023-01-21 20:07:00,,0.2857142857142857,0.14285714285714285,0.0
382384,7,53,7.571428571428571,0,0,0,0,,,0.0,0.0,,,,,,,0.0,57.428571,,,0,58,F,1,0,usa,st. petersburg,PIE,2022-10-27,2023-07-17 21:13:11.000000,2023-01-06 16:45:00,,0.0,0.0,0.0
382533,8,70,8.75,0,0,0,0,,,12.5,12.5,0.2,0.05,,,,,0.0,65.25,,,0,19,F,0,0,usa,long beach,LGB,2022-10-27,2023-06-23 17:17:38.000000,2023-01-09 20:17:00,,0.0,0.0,0.0
385689,8,92,11.5,3,4,0,4,0.0,2.0,25.0,0.0,0.15,,431.43666666666667,187.0,4.0,1.25,0.375,85.75,689501.333333,374400.0,3,51,F,0,1,usa,nashville,BNA,2022-10-29,2023-06-09 21:11:34.000000,2023-01-04 13:21:00,,0.375,0.0,0.125
386255,8,64,8.0,0,1,0,1,,,25.0,12.5,0.1,0.05,,268.0,4.0,2.0,0.0,59.5,,,0,33,F,0,1,usa,mobile,BFM,2022-10-30,2023-07-11 03:42:31.000000,2023-01-17 16:34:00,,0.0,0.0,0.125
386469,9,95,10.555555555555555,0,0,0,0,,,11.11111111111111,0.0,0.3,,,,,,0.0,79.0,,,0,19,F,0,0,usa,stockton,SCK,2022-10-30,2023-07-10 21:10:40.000000,2023-01-11 13:55:00,,0.0,0.0,0.0
386914,8,294,36.75,2,1,1,2,,,12.5,37.5,0.1,0.13333333333333333,5617.45,321.0,2.0,1.0,0.25,987.375,10767822.666667,892800.0,2,47,F,1,1,canada,hamilton,YHM,2022-10-30,2023-07-24 18:14:41.000000,2023-01-07 04:06:00,157.71587711134222,0.125,0.125,0.0
387282,8,87,10.875,0,1,0,1,,,25.0,12.5,0.175,0.1,,330.0,4.0,3.0,0.0,80.125,,,0,31,F,0,1,usa,amarillo,AMA,2022-10-30,2023-07-15 09:57:47.000000,2023-01-12 17:12:00,,0.0,0.0,0.125
387783,7,63,9.0,0,2,0,2,,,14.285714285714286,14.285714285714286,0.45,0.1,,208.5,7.0,1.5,0.0,66.714286,,,0,55,M,1,1,usa,oakland,OAK,2022-10-31,2023-03-24 22:01:29.000000,2023-01-11 13:02:00,,0.0,0.0,0.2857142857142857
388328,9,135,15.0,3,5,0,5,,,33.333333333333336,22.22222222222222,0.1,0.125,413.56666666666666,165.6,4.6,1.0,0.3333333333333333,110.444444,643546.666667,230400.0,3,51,F,1,1,canada,toronto,YYZ,2022-10-31,2023-05-25 11:10:26.000000,2023-01-08 18:57:00,,0.3333333333333333,0.0,0.2222222222222222
388767,8,104,13.0,1,1,0,1,,,0.0,0.0,,,372.34,189.0,10.0,1.0,0.125,97.125,498708.0,950400.0,1,46,F,1,1,usa,tallahassee,TLH,2022-10-31,2023-06-10 13:54:14.000000,2023-01-04 21:27:00,,0.125,0.0,0.0
388947,9,112,12.444444444444445,3,2,0,3,1.0,1.0,33.333333333333336,11.11111111111111,0.19999999999999996,0.1,434.69666666666666,171.0,2.0,1.0,0.3333333333333333,92.555556,644954.333333,172800.0,3,42,M,0,0,usa,new york,LGA,2022-10-31,2023-06-14 06:57:42.000000,2023-01-13 14:08:00,,0.3333333333333333,0.1111111111111111,0.0
389434,7,422,60.285714285714285,4,4,1,4,0.0,1.0,42.857142857142854,0.0,0.11666666666666667,,551.095,170.0,1.75,1.0,0.5714285714285714,1264.714286,402717.6,276480.0,2,43,F,0,0,usa,new york,LGA,2022-11-01,2023-05-24 09:42:06.000000,2023-01-06 13:12:00,26.87413539074327,0.5714285714285714,0.0,0.0
389662,8,146,18.25,2,3,0,3,1.0,1.0,37.5,0.0,0.15,,330.09,173.0,1.3333333333333333,1.0,0.25,135.75,791971.0,302400.0,2,40,F,0,0,usa,fresno,FAT,2022-11-01,2023-06-11 21:23:53.000000,2023-01-06 23:47:00,,0.25,0.0,0.125
389759,7,73,10.428571428571429,2,2,0,2,,,28.571428571428573,0.0,0.2,,1152.55,158.0,2.5,2.0,0.2857142857142857,77.428571,664097.5,302400.0,2,34,F,0,1,usa,anchorage,ANC,2022-11-01,2023-06-14 11:45:22.000000,2023-01-16 04:13:00,,0.2857142857142857,0.0,0.0
390811,7,115,16.428571428571427,2,2,0,2,,,14.285714285714286,0.0,0.1,,425.59,146.5,5.0,1.0,0.2857142857142857,121.571429,625066.0,518400.0,2,42,F,0,0,usa,los angeles,LAX,2022-11-01,2023-07-01 20:04:54.000000,2023-01-25 12:11:00,,0.2857142857142857,0.0,0.0
392453,8,78,9.75,1,1,0,1,1.0,1.0,25.0,25.0,0.075,0.1,393.98,106.0,11.0,1.0,0.125,72.375,614613.0,1036800.0,1,59,F,0,0,usa,el paso,ELP,2022-11-02,2023-07-10 04:16:27.000000,2023-01-09 19:38:00,,0.125,0.0,0.0
395202,8,71,8.875,0,1,0,1,,,12.5,0.0,0.2,,,228.0,13.0,1.0,0.0,66.25,,,0,28,F,0,0,usa,san jose,SJC,2022-11-04,2023-07-12 21:36:15.000000,2023-01-11 14:54:00,,0.0,0.0,0.125
395981,8,101,12.625,3,3,0,3,1.0,2.0,12.5,0.0,0.2,,671.64,345.3333333333333,1.0,1.3333333333333333,0.375,95.25,869167.666667,201600.0,3,53,F,1,0,canada,vancouver,YVR,2022-11-04,2023-06-04 16:56:15.000000,2023-02-05 16:05:00,,0.375,0.0,0.0
396552,7,93,13.285714285714286,3,3,0,3,,,0.0,14.285714285714286,,0.1,165.14333333333335,150.0,1.0,1.0,0.2857142857142857,98.857143,793264.333333,172800.0,2,46,F,1,0,canada,london,YXU,2022-11-05,2023-06-04 13:47:39.000000,2023-01-11 12:36:00,,0.42857142857142855,0.0,0.0
399137,8,155,19.375,2,4,0,4,,,37.5,0.0,0.16666666666666666,,415.735,196.0,3.75,1.5,0.25,143.25,610653.5,302400.0,2,55,F,1,0,usa,dallas,DAL,2022-11-07,2023-05-14 17:13:10.000000,2023-02-14 17:53:00,,0.25,0.0,0.25
399218,8,121,15.125,2,1,0,2,,,12.5,0.0,0.2,,243.95,123.0,2.0,1.0,0.25,113.625,623481.5,216000.0,2,45,F,1,1,usa,fort worth,FTW,2022-11-07,2023-05-19 09:04:38.000000,2023-01-09 09:30:00,,0.25,0.125,0.0
399799,7,98,14.0,3,3,0,3,,,0.0,14.285714285714286,,0.1,262.64666666666665,76.33333333333333,2.6666666666666665,1.0,0.2857142857142857,103.857143,636578.0,432000.0,3,56,F,1,0,canada,toronto,YTZ,2022-11-07,2023-04-09 18:17:59.000000,2023-01-28 18:08:00,,0.42857142857142855,0.0,0.0
400275,8,99,12.375,2,1,0,2,0.5,1.0,37.5,0.0,0.13333333333333333,,536.525,263.0,4.0,1.0,0.25,92.25,816802.0,302400.0,2,57,F,1,1,usa,phoenix,LUF,2022-11-07,2023-07-17 08:11:29.000000,2023-01-04 06:13:00,,0.25,0.125,0.0
400582,8,125,15.625,3,4,0,4,0.0,1.0,12.5,12.5,0.1,0.15,215.63,270.5,2.25,1.0,0.375,116.375,624300.0,259200.0,2,33,F,1,0,usa,chicago,ORD,2022-11-07,2023-05-27 21:39:35.000000,2023-01-09 20:43:00,,0.375,0.0,0.125
400899,8,255,31.875,3,3,0,3,,,0.0,0.0,,,364.00333333333333,196.66666666666666,3.3333333333333335,1.3333333333333333,0.375,235.375,515762.0,432000.0,2,47,F,1,0,canada,quebec,YQB,2022-11-08,2023-06-04 20:20:49.000000,2023-01-17 16:11:00,,0.375,0.0,0.0
401245,8,120,15.0,3,2,0,3,0.0,1.0,37.5,12.5,0.15,0.15,317.26666666666665,127.0,3.0,1.0,0.375,111.875,640744.0,288000.0,3,29,F,0,0,usa,omaha,OFF,2022-11-08,2023-07-12 20:45:08.000000,2023-01-04 14:10:00,,0.375,0.125,0.0
402332,7,120,17.142857142857142,1,1,0,1,0.0,1.0,28.571428571428573,14.285714285714286,0.1,0.05,623.24,109.0,1.0,1.0,0.14285714285714285,127.142857,1421719.0,172800.0,1,33,F,0,0,usa,sacramento,MCC,2022-11-08,2023-07-17 18:31:03.000000,2023-01-19 18:29:00,,0.14285714285714285,0.0,0.0
402978,8,115,14.375,4,4,0,4,0.0,1.0,12.5,0.0,0.15,,353.26,135.75,3.0,1.0,0.5,107.0,480969.5,345600.0,4,53,F,1,0,usa,milwaukee,MKE,2022-11-09,2023-07-10 02:32:31.000000,2023-01-07 09:33:00,,0.5,0.0,0.0
403881,7,102,14.571428571428571,3,3,0,3,,,28.571428571428573,0.0,0.275,,866.37,134.0,3.3333333333333335,1.6666666666666667,0.42857142857142855,107.571429,697055.333333,432000.0,2,45,F,0,0,usa,san diego,NZY,2022-11-09,2023-06-26 15:44:01.000000,2023-02-10 16:39:00,,0.42857142857142855,0.0,0.0
404879,8,127,15.875,4,3,0,4,,,0.0,0.0,,,261.72,246.33333333333334,3.3333333333333335,1.3333333333333333,0.375,118.0,676869.0,374400.0,4,40,F,1,0,usa,newark,EWR,2022-11-10,2023-06-23 16:57:04.000000,2023-01-06 12:24:00,,0.5,0.125,0.0
405305,8,121,15.125,2,2,0,2,,,25.0,12.5,0.1,0.2,529.295,320.5,1.5,1.5,0.125,112.25,1106618.5,345600.0,2,46,F,1,1,usa,san francisco,SFO,2022-11-10,2023-06-21 15:21:01.000000,2023-01-26 17:46:00,,0.25,0.0,0.0
406210,7,66,9.428571428571429,1,1,0,1,,,28.571428571428573,0.0,0.2,,536.61,102.0,13.0,1.0,0.0,70.285714,26702341.0,,1,22,F,0,1,usa,anchorage,ANC,2022-11-11,2023-07-19 16:40:59.000000,2023-03-17 18:09:00,,0.0,0.0,0.0
407118,8,112,14.0,3,3,1,3,,,0.0,12.5,,0.15,430.6166666666667,200.0,9.0,1.0,0.25,171.5,11545488.25,1296000.0,3,53,F,1,0,usa,new york,JFK,2022-11-11,2023-06-29 15:27:14.000000,2023-01-10 09:26:00,26.07486906966169,0.375,0.0,0.0
407250,8,143,17.875,4,3,0,4,,,25.0,0.0,0.175,,478.6425,108.33333333333333,3.0,1.0,0.5,133.0,503448.0,280800.0,4,38,F,0,0,usa,laredo,LRD,2022-11-11,2023-06-10 06:53:00.000000,2023-01-04 01:10:00,,0.5,0.125,0.0
407275,7,97,13.857142857142858,3,2,0,3,,,14.285714285714286,0.0,0.25,,241.77333333333334,169.0,7.0,1.0,0.42857142857142855,104.0,516119.0,489600.0,3,43,F,0,0,usa,philadelphia,PNE,2022-11-11,2023-06-20 18:37:08.000000,2023-01-08 20:06:00,,0.42857142857142855,0.14285714285714285,0.0
407434,8,62,7.75,0,1,0,1,,,25.0,0.0,0.1,,,177.0,9.0,2.0,0.0,57.625,,,0,54,F,1,1,canada,halifax,YAW,2022-11-11,2023-06-12 19:33:15.000000,2023-01-07 18:31:00,,0.0,0.0,0.125
407642,7,71,10.142857142857142,1,1,0,1,,,14.285714285714286,0.0,0.25,,365.25,375.0,2.0,1.0,0.14285714285714285,76.428571,564651.0,259200.0,1,31,F,0,0,canada,hamilton,YHM,2022-11-11,2023-06-29 15:49:29.000000,2023-01-19 07:57:00,,0.14285714285714285,0.0,0.0
408551,8,74,9.25,1,1,0,1,,,37.5,12.5,0.13333333333333333,0.1,123.91,236.0,4.0,1.0,0.125,69.75,401461.0,518400.0,1,45,F,1,1,usa,chicago,UGN,2022-11-12,2023-07-16 20:28:59.000000,2023-01-05 22:36:00,,0.125,0.0,0.0
409073,8,178,22.25,3,3,0,3,,,0.0,0.0,,,526.1866666666666,174.0,1.6666666666666667,1.0,0.375,165.0,590776.0,230400.0,3,44,F,1,0,usa,sacramento,MCC,2022-11-12,2023-05-19 18:11:38.000000,2023-02-24 21:29:00,,0.375,0.0,0.0
411179,8,366,45.75,2,3,1,3,0.5,1.0,25.0,0.0,0.15,,355.14,202.66666666666666,6.0,1.3333333333333333,0.25,1052.5,487900.0,288000.0,2,52,F,0,0,usa,san jose,SJC,2022-11-14,2023-05-29 11:38:48.000000,2023-02-24 19:49:00,10.174839212488815,0.25,0.0,0.125
411701,8,157,19.625,1,2,0,2,,,12.5,12.5,0.25,0.2,578.27,158.0,1.0,1.0,0.125,144.875,1419391.0,172800.0,1,41,F,0,0,canada,calgary,YYC,2022-11-14,2023-06-06 17:33:29.000000,2023-01-19 22:41:00,,0.125,0.0,0.125
413128,10,161,16.1,4,5,0,5,0.5,2.0,30.0,10.0,0.1,0.1,405.19,261.0,5.6,1.4,0.4,119.8,594326.75,388800.0,4,30,F,0,0,canada,hamilton,YHM,2022-11-15,2023-07-05 16:44:36.000000,2023-01-08 11:22:00,,0.4,0.0,0.1
413340,8,120,15.0,3,1,0,3,,,0.0,12.5,,0.15,177.35333333333332,137.0,8.0,1.0,0.375,112.25,767658.333333,460800.0,3,49,F,1,1,usa,nashville,BNA,2022-11-15,2023-06-26 16:53:25.000000,2023-01-09 06:21:00,,0.375,0.25,0.0
413418,7,78,11.142857142857142,1,1,0,2,,,28.571428571428573,28.571428571428573,0.125,0.075,186.85,35.0,6.0,1.0,0.14285714285714285,83.142857,923421.0,691200.0,1,56,F,0,0,usa,knoxville,TYS,2022-11-15,2023-07-12 15:29:39.000000,2023-01-09 12:34:00,,0.14285714285714285,0.14285714285714285,0.14285714285714285
413658,8,180,22.5,2,2,1,3,,,12.5,12.5,0.15,0.1,1107.405,121.5,3.0,1.5,0.25,547.731526,11721495.049265,835200.0,2,53,F,1,1,usa,philadelphia,PNE,2022-11-15,2023-06-27 13:33:25.852204,2023-01-09 13:53:00,40.340003532473816,0.25,0.125,0.125
414128,9,136,15.11111111111111,3,4,0,4,,,11.11111111111111,22.22222222222222,0.05,0.075,965.2166666666667,333.0,2.75,1.5,0.2222222222222222,112.0,897188.333333,172800.0,2,29,F,0,0,usa,seattle,BFI,2022-11-15,2023-06-27 19:32:49.000000,2023-01-15 20:00:00,,0.3333333333333333,0.0,0.1111111111111111
415282,8,93,11.625,2,2,0,2,,,0.0,37.5,,0.15,1140.94,152.0,3.5,2.0,0.25,87.0,704514.0,388800.0,2,43,F,1,1,usa,portland,PWM,2022-11-16,2023-05-01 20:33:06.000000,2023-01-23 16:18:00,,0.25,0.0,0.0
415381,8,108,13.5,3,2,0,3,,,0.0,12.5,,0.15,150.40333333333334,119.5,2.5,1.0,0.25,100.875,555125.666667,172800.0,3,47,F,1,0,usa,chicago,UGN,2022-11-16,2023-07-11 18:08:48.000000,2023-01-11 10:55:00,,0.375,0.125,0.0
415581,8,113,14.125,3,3,0,3,,,12.5,0.0,0.1,,353.25666666666666,212.0,5.666666666666667,1.0,0.375,105.375,813566.0,633600.0,3,43,F,1,0,usa,new york,JFK,2022-11-16,2023-07-17 22:14:48.000000,2023-01-11 07:12:00,,0.375,0.0,0.0
416319,7,199,28.428571428571427,1,1,0,1,,,14.285714285714286,28.571428571428573,0.15,0.075,91.31,149.0,1.0,1.0,0.14285714285714285,211.571429,930847.0,259200.0,1,56,F,1,0,usa,new york,LGA,2022-11-16,2023-06-05 21:58:44.000000,2023-02-12 20:45:00,,0.14285714285714285,0.0,0.0
416580,7,303,43.285714285714285,3,3,1,4,,,14.285714285714286,0.0,0.05,,294.11,153.66666666666666,2.6666666666666665,1.6666666666666667,0.42857142857142855,1043.048964,491657.666667,374400.0,3,45,F,0,0,usa,fort worth,FTW,2022-11-16,2023-07-18 12:56:14.000000,2023-01-15 22:49:00,,0.42857142857142855,0.14285714285714285,0.14285714285714285
417679,8,141,17.625,5,4,0,5,1.0,1.0,25.0,50.0,0.125,0.1125,434.964,179.75,2.75,1.0,0.625,131.625,703329.8,328320.0,3,38,F,0,0,usa,new york,LGA,2022-11-17,2023-07-04 07:07:12.000000,2023-02-20 09:04:00,,0.625,0.125,0.0
418329,8,169,21.125,3,3,0,3,0.5,1.0,37.5,25.0,0.1,0.125,148.50666666666666,118.33333333333333,9.0,1.0,0.375,156.5,615941.0,864000.0,3,51,M,0,1,usa,detroit,DET,2022-11-17,2023-07-19 05:25:34.000000,2023-01-16 14:21:00,,0.375,0.0,0.0
418488,8,197,24.625,4,4,0,4,,,25.0,37.5,0.225,0.13333333333333333,352.9,175.5,3.25,1.0,0.5,181.875,443941.75,410400.0,3,39,F,1,0,canada,toronto,YYZ,2022-11-17,2023-06-12 12:44:08.000000,2023-01-06 12:49:00,,0.5,0.0,0.0
418692,9,291,32.333333333333336,2,2,1,2,1.0,1.0,22.22222222222222,22.22222222222222,0.05,0.075,995.36,191.5,5.5,1.0,0.2222222222222222,876.0,6953838.666667,748800.0,2,41,F,0,0,usa,fort worth,FTW,2022-11-17,2023-07-17 21:55:11.000000,2023-01-04 20:34:00,237.76623925402026,0.1111111111111111,0.0,0.0
420648,8,95,11.875,2,2,0,3,0.0,1.0,37.5,0.0,0.11666666666666667,,721.575,254.0,5.5,1.0,0.25,87.875,638294.0,993600.0,2,54,F,1,1,usa,portland,PDX,2022-11-18,2023-05-29 13:22:05.000000,2023-01-06 14:21:00,,0.25,0.125,0.125
420669,8,508,63.5,3,3,2,4,,,12.5,0.0,0.1,,587.8666666666667,121.33333333333333,5.333333333333333,1.0,0.375,1361.370826,659116.006678,259200.0,3,52,F,1,1,canada,calgary,YYC,2022-11-18,2023-07-07 16:10:15.000000,2023-01-06 06:58:00,40.978706762220305,0.375,0.125,0.125
421247,8,179,22.375,4,4,0,4,,,0.0,37.5,,0.06666666666666667,177.3975,216.0,2.0,1.0,0.5,166.625,602884.0,302400.0,4,43,F,1,1,usa,memphis,MEM,2022-11-19,2023-06-12 07:32:01.000000,2023-01-08 03:35:00,,0.5,0.0,0.0
421515,8,180,22.5,2,2,0,2,,,12.5,12.5,0.15,0.05,337.55,178.5,1.0,1.0,0.25,166.875,507032.5,259200.0,2,32,F,0,0,canada,winnipeg,YAV,2022-11-19,2023-05-07 18:14:17.000000,2023-01-05 08:55:00,,0.25,0.0,0.0
421666,8,369,46.125,2,2,1,2,,,12.5,0.0,0.05,,564.735,72.5,1.0,1.0,0.25,1057.25,706064.333333,201600.0,2,31,F,0,1,usa,washington,IAD,2022-11-19,2023-06-27 12:45:55.000000,2023-01-16 17:49:00,41.256348699321414,0.25,0.0,0.0
421700,8,141,17.625,3,3,0,3,0.0,1.0,25.0,12.5,0.125,0.15,393.64666666666665,116.66666666666667,5.0,1.3333333333333333,0.375,130.375,691829.0,576000.0,2,42,F,0,1,usa,richmond,RIC,2022-11-19,2023-07-11 21:18:52.000000,2023-01-11 18:39:00,,0.375,0.0,0.0
421870,8,132,16.5,3,2,0,3,0.0,1.0,25.0,12.5,0.075,0.2,7411.356666666667,276.0,2.5,1.0,0.375,122.125,6948467.333333,748800.0,3,31,M,1,1,usa,little rock,LIT,2022-11-19,2023-03-24 10:07:15.000000,2023-01-04 20:33:00,,0.25,0.125,0.0
422066,8,142,17.75,4,4,0,4,0.0,1.0,12.5,12.5,0.1,0.15,410.245,139.75,5.0,1.25,0.5,131.25,758337.75,561600.0,3,57,F,1,1,usa,cincinnati,CVG,2022-11-19,2023-07-09 13:29:37.000000,2023-01-12 14:57:00,,0.5,0.0,0.0
422668,8,101,12.625,0,0,0,0,,,25.0,12.5,0.175,0.1,,,,,0.0,93.5,,,0,19,F,0,0,usa,houston,HOU,2022-11-20,2023-07-17 21:26:54.000000,2023-01-06 19:31:00,,0.0,0.0,0.0
423042,8,251,31.375,4,5,1,6,,,25.0,12.5,0.125,0.05,183.6825,145.0,2.8,1.0,0.5,333.652556,450714.95591,293760.0,3,44,F,0,1,canada,ottawa,YOW,2022-11-20,2023-06-04 12:50:20.000000,2023-01-18 19:05:00,3.9789347820742176,0.5,0.125,0.25
423413,8,133,16.625,0,1,0,1,,,37.5,0.0,0.25,,,269.0,20.0,2.0,0.0,123.875,,,0,19,F,0,0,usa,new york,LGA,2022-11-20,2023-05-15 08:31:14.000000,2023-01-04 13:37:00,,0.0,0.0,0.125
424553,8,216,27.0,1,3,0,3,,,37.5,12.5,0.23333333333333334,0.3,393.35,125.66666666666667,5.333333333333333,1.0,0.125,201.125,1033972.0,518400.0,1,50,F,1,0,usa,oklahoma city,TIK,2022-11-21,2023-07-05 12:25:00.000000,2023-01-13 21:10:00,,0.125,0.0,0.25
425632,8,90,11.25,2,2,0,3,,,12.5,12.5,0.1,0.05,444.49,148.0,5.0,1.0,0.25,83.125,511024.5,129600.0,1,47,F,1,0,usa,tampa,MCF,2022-11-21,2023-06-09 07:11:22.000000,2023-02-01 21:51:00,,0.25,0.125,0.125
425653,8,97,12.125,0,0,0,0,,,12.5,0.0,0.1,,,,,,0.0,90.25,,,0,21,M,0,1,usa,portland,PDX,2022-11-21,2023-07-15 12:26:14.000000,2023-01-10 20:47:00,,0.0,0.0,0.0
425953,8,181,22.625,4,4,0,4,0.0,3.0,12.5,12.5,0.15,0.05,217.8525,89.0,2.0,1.75,0.5,167.75,728886.75,302400.0,4,39,F,1,0,usa,nashville,BNA,2022-11-22,2023-07-02 16:53:44.000000,2023-01-06 06:09:00,,0.5,0.0,0.0
425966,7,72,10.285714285714286,1,1,0,1,,,0.0,0.0,,,578.7,124.0,3.0,1.0,0.14285714285714285,76.142857,771479.0,432000.0,1,57,F,1,0,usa,las vegas,LAS,2022-11-22,2023-07-05 17:39:00.000000,2023-01-06 14:40:00,,0.14285714285714285,0.0,0.0
